id,type_of_property,subtype_of_property,province,locality,postalCode,price,number_of_bedrooms,living_area,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,total_property_area,total_land_area,number_of_facades,swimming_pool,state_of_the_building
10565949.0,APARTMENT,APARTMENT,Brussels,Evere,1140.0,362000.0,2.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,0.0,94.0,0.0,2.0,0.0,1
10651585.0,APARTMENT,DUPLEX,East Flanders,Buggenhout,9255.0,362000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,152.0,0.0,3.0,0.0,1
10467393.0,HOUSE,APARTMENT_BLOCK,Liège,Liege,4000.0,359500.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,35.0,2.0,0.0,1
10668222.0,HOUSE,HOUSE,Luxembourg,POUPEHAN,6830.0,360000.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,173.0,1480.0,4.0,0.0,0
10559029.0,APARTMENT,APARTMENT,Brussels,Sint-Pieters-Woluwe,1150.0,360000.0,3.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,110.0,0.0,2.0,0.0,1
10655447.0,APARTMENT,APARTMENT,Brussels,Ixelles,1050.0,360000.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,80.0,0.0,2.0,0.0,1
10546526.0,HOUSE,HOUSE,Namur,BAILLAMONT,5555.0,360000.0,3.0,0.0,1.0,0.0,1.0,1.0,93.0,0.0,0.0,134.0,2715.0,4.0,0.0,1
10650421.0,HOUSE,HOUSE,Liège,Liège,4000.0,360000.0,5.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,300.0,0.0,2.0,0.0,0
10670780.0,HOUSE,HOUSE,Hainaut,Ellezelles,7890.0,355000.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,120.0,955.0,4.0,0.0,0
10644735.0,APARTMENT,APARTMENT,Brussels,Uccle,1180.0,350000.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,0.0,1
10447772.0,HOUSE,HOUSE,Flemish Brabant,Merchtem,1785.0,350000.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,140.0,85.0,2.0,0.0,0
10377428.0,HOUSE,MIXED_USE_BUILDING,Namur,Dinant,5500.0,350000.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,356.0,2.0,0.0,0
10627873.0,HOUSE,HOUSE,Antwerp,Mechelen,2800.0,350000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,123.0,80.0,2.0,0.0,1
10437316.0,HOUSE,MIXED_USE_BUILDING,Walloon Brabant,Wavre,1300.0,350000.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,2.0,0.0,0
10648903.0,HOUSE,APARTMENT_BLOCK,Luxembourg,Tintigny,6730.0,350000.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,385.0,1500.0,3.0,0.0,1
10597875.0,HOUSE,APARTMENT_BLOCK,Antwerp,Mechelen,2800.0,350000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,207.0,0.0,2.0,0.0,1
10657876.0,APARTMENT,APARTMENT,Brussels,Saint-Gilles,1060.0,350000.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,3.0,0.0,1
10668845.0,HOUSE,HOUSE,Liège,Herstal,4040.0,350000.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,2600.0,4.0,0.0,1
10520265.0,HOUSE,HOUSE,West Flanders,Rekkem,8930.0,355000.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,190.0,472.0,3.0,0.0,1
10315891.0,HOUSE,HOUSE,Luxembourg,Arlon,6700.0,350000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,251.0,363.0,2.0,0.0,0
10491371.0,HOUSE,HOUSE,Luxembourg,Florenville,6820.0,350000.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,289.0,3618.0,4.0,0.0,0
10668173.0,HOUSE,HOUSE,Antwerp,Brasschaat,2930.0,355000.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,167.0,121.0,2.0,0.0,1
10618265.0,HOUSE,HOUSE,Antwerp,Schoten,2900.0,355000.0,3.0,0.0,1.0,0.0,1.0,1.0,11.0,1.0,19.0,110.0,98.0,2.0,0.0,1
10655359.0,HOUSE,HOUSE,Namur,Assesse,5330.0,355000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,115.0,789.0,4.0,0.0,1
10565963.0,APARTMENT,APARTMENT,Brussels,Evere,1140.0,355000.0,2.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,0.0,94.0,0.0,2.0,0.0,1
10072507.0,APARTMENT,FLAT_STUDIO,Brussels,Bruxelles,1000.0,355000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0,0.0,1
10677412.0,APARTMENT,DUPLEX,Brussels,Uccle,1180.0,350000.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,110.0,0.0,2.0,0.0,1
10676488.0,APARTMENT,APARTMENT,Brussels,Brussels,1000.0,352000.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,95.0,0.0,3.0,0.0,0
10676484.0,APARTMENT,APARTMENT,Brussels,Bruxelles,1000.0,350000.0,2.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,104.0,0.0,3.0,0.0,1
10574602.0,HOUSE,APARTMENT_BLOCK,Liège,Liège,4000.0,350000.0,7.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,130.0,56.0,2.0,0.0,1
10649550.0,HOUSE,HOUSE,East Flanders,Gent,9030.0,350000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,125.0,180.0,3.0,0.0,0
10532506.0,HOUSE,HOUSE,Limburg,SINT-TRUIDEN,3800.0,350000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,264.0,0.0,4.0,0.0,0
10644828.0,HOUSE,HOUSE,Luxembourg,CURFOZ,6832.0,350000.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,202.0,4820.0,4.0,0.0,0
10675390.0,APARTMENT,APARTMENT,Brussels,Woluwe-Saint-Lambert,1200.0,350000.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,75.0,0.0,2.0,0.0,1
10472749.0,HOUSE,HOUSE,Walloon Brabant,Ottignies-Louvain-la-Neuve,1340.0,350000.0,3.0,0.0,1.0,0.0,0.0,1.0,29.0,1.0,450.0,112.0,655.0,4.0,0.0,1
10612739.0,APARTMENT,APARTMENT,Limburg,ZELEM,3545.0,365000.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,0.0,4.0,0.0,0
10585260.0,HOUSE,HOUSE,Flemish Brabant,Overijse,3090.0,365000.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,145.0,179.0,242.0,3.0,0.0,1
10472546.0,HOUSE,HOUSE,Flemish Brabant,Herent,3020.0,375000.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,128.0,348.0,314.0,2.0,0.0,1
10662975.0,HOUSE,HOUSE,Antwerp,Putte,2580.0,375000.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,172.0,705.0,4.0,0.0,1
10639494.0,APARTMENT,APARTMENT,Brussels,Bruxelles,1000.0,374500.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,2.0,0.0,1
10678046.0,APARTMENT,APARTMENT,Brussels,Brussels City,1000.0,372000.0,2.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,97.0,0.0,4.0,0.0,1
9973987.0,HOUSE,HOUSE,Luxembourg,AMBERLOUP,6680.0,370000.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,359.0,2720.0,3.0,0.0,1
10280387.0,HOUSE,HOUSE,Namur,Boneffe,5310.0,370000.0,2.0,0.0,0.0,0.0,0.0,1.0,41.0,1.0,708.0,165.0,810.0,2.0,0.0,1
10274275.0,HOUSE,HOUSE,Liège,TILFF,4130.0,370000.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,848.0,273.0,1121.0,4.0,0.0,0
10653950.0,HOUSE,COUNTRY_COTTAGE,Luxembourg,Libramont-Chevigny,6800.0,375000.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,281.0,1780.0,4.0,0.0,0
10274277.0,HOUSE,APARTMENT_BLOCK,Liège,TILFF,4130.0,370000.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,848.0,273.0,1121.0,4.0,0.0,0
10597375.0,APARTMENT,LOFT,Brussels,Sint-Jans-Molenbeek,1080.0,370000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,135.0,0.0,4.0,0.0,1
10625364.0,APARTMENT,LOFT,Brussels,Brussels City,1000.0,370000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,135.0,0.0,4.0,0.0,1
10677812.0,HOUSE,HOUSE,Flemish Brabant,Aarschot,3201.0,370000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,264.0,0.0,3.0,0.0,1
10650821.0,HOUSE,HOUSE,West Flanders,Harelbeke,8530.0,369500.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,150.0,249.0,3.0,0.0,1
10652902.0,HOUSE,HOUSE,West Flanders,Harelbeke,8530.0,369500.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,150.0,249.0,3.0,0.0,1
10448094.0,HOUSE,HOUSE,Brussels,Evere,1140.0,369000.0,4.0,0.0,1.0,0.0,0.0,1.0,90.0,1.0,90.0,180.0,150.0,2.0,0.0,0
10667243.0,HOUSE,HOUSE,Flemish Brabant,Herent,3020.0,370000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,151.0,181.0,265.0,3.0,0.0,0
10183530.0,APARTMENT,APARTMENT,Brussels,Brussels City,1000.0,375000.0,2.0,0.0,1.0,1.0,0.0,1.0,25.0,0.0,0.0,95.0,0.0,2.0,0.0,1
10456786.0,HOUSE,HOUSE,West Flanders,De Haan,8420.0,375000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,113.0,123.0,3.0,0.0,1
10605692.0,HOUSE,VILLA,Hainaut,Beloeil Quevaucamps,7972.0,375000.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1834.0,442.0,1834.0,4.0,0.0,1
10649242.0,APARTMENT,APARTMENT,Brussels,Anderlecht,1070.0,375000.0,2.0,0.0,1.0,0.0,0.0,1.0,46.0,0.0,0.0,110.0,0.0,3.0,0.0,1
10464677.0,HOUSE,VILLA,Walloon Brabant,Waterloo,1410.0,375000.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,120.0,484.0,4.0,0.0,0
10603637.0,HOUSE,HOUSE,Liège,Amay,4540.0,375000.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,250.0,1705.0,3.0,0.0,1
10472547.0,HOUSE,MIXED_USE_BUILDING,Flemish Brabant,Herent,3020.0,375000.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,128.0,348.0,314.0,2.0,0.0,1
10583503.0,APARTMENT,APARTMENT,West Flanders,Middelkerke,8430.0,375000.0,3.0,0.0,1.0,0.0,1.0,1.0,11.0,0.0,0.0,99.0,0.0,2.0,0.0,0
10661695.0,HOUSE,VILLA,East Flanders,De Pinte,9840.0,365000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,866.0,4.0,0.0,0
10610567.0,APARTMENT,APARTMENT,Brussels,Ixelles,1050.0,365000.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,1
10356968.0,APARTMENT,APARTMENT,West Flanders,Middelkerke,8430.0,365000.0,2.0,0.0,1.0,0.0,1.0,1.0,24.0,0.0,0.0,76.0,0.0,2.0,0.0,0
10588275.0,HOUSE,HOUSE,Luxembourg,Arlon,6700.0,365000.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,251.0,970.0,4.0,0.0,0
10612736.0,HOUSE,HOUSE,Limburg,ZELEM,3545.0,365000.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,0.0,4.0,0.0,0
10589369.0,HOUSE,HOUSE,Brussels,Forest,1190.0,365000.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,184.0,57.0,2.0,0.0,1
10338300.0,HOUSE,APARTMENT_BLOCK,Flemish Brabant,OETINGEN,1755.0,365000.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,277.0,464.0,3.0,0.0,1
10377519.0,HOUSE,HOUSE,Luxembourg,Messancy,6780.0,365000.0,5.0,0.0,1.0,0.0,1.0,1.0,87.0,0.0,0.0,315.0,288.0,4.0,0.0,1
10474736.0,HOUSE,HOUSE,Flemish Brabant,Lembeek,1502.0,369000.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,326.0,435.0,2.0,0.0,1
10655647.0,APARTMENT,APARTMENT,Flemish Brabant,Wambeek,1741.0,369000.0,4.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,134.0,0.0,2.0,0.0,0
10637405.0,HOUSE,HOUSE,Luxembourg,Nassogne,6950.0,369000.0,3.0,0.0,1.0,0.0,0.0,1.0,127.0,1.0,1561.0,390.0,1561.0,4.0,1.0,1
10574605.0,HOUSE,HOUSE,Antwerp,Mechelen,2800.0,369000.0,2.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,130.0,100.0,2.0,0.0,1
10635549.0,HOUSE,HOUSE,Antwerp,Schelle,2627.0,369000.0,3.0,0.0,1.0,0.0,1.0,1.0,25.0,0.0,0.0,141.0,0.0,3.0,0.0,1
10606334.0,HOUSE,HOUSE,Antwerp,Burcht,2070.0,369000.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,31.0,132.0,81.0,3.0,0.0,1
10548416.0,HOUSE,HOUSE,Flemish Brabant,Kapelle-op-den-Bos,1880.0,369000.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,159.0,586.0,4.0,0.0,1
10560006.0,HOUSE,HOUSE,Antwerp,HERSELT,2230.0,369000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,180.0,0.0,3.0,0.0,0
10679376.0,HOUSE,HOUSE,Luxembourg,Durbuy,6940.0,369000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,974.0,137.0,1707.0,4.0,0.0,1
10670787.0,HOUSE,HOUSE,West Flanders,Kortrijk,8500.0,368000.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,150.0,278.0,2.0,0.0,1
10670788.0,HOUSE,HOUSE,West Flanders,Kortrijk,8500.0,368000.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,150.0,278.0,2.0,0.0,1
10565953.0,APARTMENT,APARTMENT,Brussels,Evere,1140.0,367000.0,2.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,0.0,94.0,0.0,2.0,0.0,1
10249044.0,HOUSE,OTHER_PROPERTY,Antwerp,Heist-op-den-Berg,2221.0,367000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,303.0,0.0,3.0,0.0,1
10659074.0,HOUSE,HOUSE,West Flanders,Deerlijk,8540.0,399000.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,334.0,867.0,3.0,0.0,1
10546067.0,HOUSE,APARTMENT_BLOCK,Hainaut,Courcelles,6182.0,399000.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,208.0,245.0,2.0,0.0,1
10678331.0,HOUSE,MIXED_USE_BUILDING,East Flanders,Lebbeke,9280.0,399000.0,2.0,0.0,1.0,0.0,1.0,1.0,30.0,0.0,0.0,323.0,115.0,0.0,0.0,0
9673453.0,HOUSE,HOUSE,Luxembourg,Dohan,6836.0,450000.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,202.0,1299.0,4.0,0.0,0
10438574.0,HOUSE,VILLA,Walloon Brabant,Louvain-La-Neuve,1348.0,450000.0,4.0,0.0,1.0,0.0,1.0,1.0,57.0,1.0,0.0,160.0,600.0,4.0,0.0,1
10438573.0,HOUSE,VILLA,Walloon Brabant,MONT-SAINT-GUIBERT,1435.0,450000.0,4.0,0.0,1.0,0.0,1.0,1.0,57.0,1.0,0.0,160.0,600.0,4.0,0.0,1
10667711.0,HOUSE,HOUSE,East Flanders,Gent,9000.0,450000.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,125.0,121.0,4.0,0.0,1
10449674.0,HOUSE,APARTMENT_BLOCK,Flemish Brabant,Londerzeel,1840.0,450000.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,180.0,426.0,3.0,0.0,1
10529129.0,HOUSE,APARTMENT_BLOCK,Hainaut,Obaix,6230.0,450000.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,189.0,477.0,4.0,0.0,1
10409938.0,HOUSE,MIXED_USE_BUILDING,Luxembourg,Marche-en-Famenne,6900.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,339.0,3.0,0.0,0
10598253.0,HOUSE,HOUSE,Liège,Embourg,4053.0,450000.0,4.0,0.0,1.0,0.0,1.0,1.0,20.0,1.0,700.0,220.0,700.0,4.0,0.0,1
9863449.0,HOUSE,HOUSE,Luxembourg,Bouillon,6830.0,450000.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,317.0,9670.0,4.0,0.0,0
10326484.0,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330.0,450000.0,5.0,0.0,1.0,0.0,0.0,1.0,50.0,1.0,1060.0,253.0,1398.0,2.0,0.0,0
10611021.0,APARTMENT,APARTMENT,West Flanders,Koksijde,8670.0,450000.0,3.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0,92.0,0.0,2.0,0.0,1
10600133.0,APARTMENT,APARTMENT,Brussels,Uccle,1180.0,450000.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,115.0,0.0,2.0,0.0,1
10669933.0,APARTMENT,APARTMENT,Brussels,Uccle,1180.0,450000.0,2.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,200.0,83.0,0.0,4.0,0.0,1
10489474.0,HOUSE,HOUSE,Brussels,Uccle,1180.0,450000.0,3.0,0.0,1.0,0.0,0.0,1.0,24.0,1.0,95.0,140.0,192.0,2.0,0.0,0
10585296.0,APARTMENT,GROUND_FLOOR,Brussels,Bruxelles,1000.0,450000.0,2.0,0.0,1.0,1.0,0.0,1.0,25.0,0.0,0.0,102.0,0.0,2.0,0.0,1
10628878.0,APARTMENT,APARTMENT,West Flanders,Middelkerke,8430.0,450000.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,77.0,0.0,2.0,0.0,1
10555679.0,APARTMENT,APARTMENT,Limburg,Hasselt,3500.0,450000.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,132.0,0.0,2.0,0.0,1
10640528.0,HOUSE,HOUSE,Flemish Brabant,Liedekerke,1770.0,459000.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,75.0,285.0,211.0,2.0,0.0,1
10659211.0,HOUSE,HOUSE,Antwerp,Brasschaat,2930.0,459000.0,3.0,0.0,1.0,0.0,1.0,1.0,70.0,1.0,0.0,130.0,365.0,3.0,0.0,1
10520204.0,HOUSE,HOUSE,Brussels,Anderlecht,1070.0,459000.0,3.0,0.0,1.0,0.0,0.0,1.0,15.0,1.0,50.0,164.0,137.0,2.0,0.0,1
10678372.0,HOUSE,HOUSE,East Flanders,Gent,9000.0,458000.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,163.0,172.0,2.0,0.0,0
10678052.0,APARTMENT,PENTHOUSE,Brussels,Uccle,1180.0,455000.0,2.0,0.0,1.0,0.0,0.0,1.0,44.0,0.0,0.0,106.0,0.0,4.0,0.0,1
10597089.0,HOUSE,HOUSE,Luxembourg,Wellin,6920.0,455000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3137.0,120.0,3137.0,4.0,0.0,1
10657632.0,HOUSE,HOUSE,Antwerp,Willebroek,2830.0,455000.0,4.0,0.0,1.0,0.0,0.0,1.0,25.0,1.0,105.0,166.0,217.0,2.0,0.0,1
10655534.0,APARTMENT,DUPLEX,Brussels,Bruxelles,1000.0,450000.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,0.0,2.0,0.0,1
10665701.0,HOUSE,APARTMENT_BLOCK,Flemish Brabant,ESSENBEEK,1500.0,450000.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,110.0,203.0,330.0,3.0,0.0,0
10576962.0,HOUSE,HOUSE,Luxembourg,Arlon,6700.0,450000.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,143.0,400.0,2.0,0.0,1
10130870.0,HOUSE,HOUSE,Liège,Amay,4540.0,450000.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,340.0,255.0,2.0,0.0,1
10554114.0,HOUSE,HOUSE,Flemish Brabant,Oud-Heverlee,3053.0,445000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132.0,978.0,4.0,0.0,0
10605857.0,HOUSE,HOUSE,West Flanders,Dudzele,8380.0,445000.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,427.0,4.0,0.0,1
10406533.0,HOUSE,HOUSE,Flemish Brabant,Londerzeel,1840.0,445000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,154.0,1688.0,4.0,0.0,1
10616778.0,HOUSE,HOUSE,West Flanders,Zedelgem,8210.0,445000.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,584.0,4.0,0.0,1
10655721.0,HOUSE,HOUSE,Flemish Brabant,Vilvoorde,1800.0,445000.0,3.0,0.0,1.0,0.0,1.0,1.0,60.0,1.0,87.0,145.0,319.0,3.0,0.0,1
10597032.0,HOUSE,HOUSE,East Flanders,Wondelgem,9032.0,445000.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,159.0,109.0,2.0,0.0,1
10643497.0,APARTMENT,DUPLEX,East Flanders,Gent,9000.0,449000.0,2.0,0.0,1.0,0.0,0.0,1.0,98.0,0.0,0.0,122.0,0.0,2.0,0.0,1
10332739.0,HOUSE,HOUSE,West Flanders,Avelgem,8580.0,450000.0,3.0,0.0,1.0,1.0,1.0,1.0,335.0,1.0,335.0,614.0,473.0,2.0,0.0,1
10520820.0,HOUSE,HOUSE,Hainaut,Spiennes,7032.0,449500.0,4.0,0.0,1.0,0.0,1.0,1.0,22.0,1.0,837.0,257.0,1042.0,4.0,0.0,1
10522666.0,HOUSE,HOUSE,Flemish Brabant,Gooik,1755.0,449000.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,185.0,2592.0,4.0,0.0,0
10649239.0,HOUSE,HOUSE,Brussels,Anderlecht,1070.0,449000.0,5.0,0.0,1.0,0.0,1.0,1.0,30.0,0.0,0.0,149.0,114.0,2.0,0.0,1
10650046.0,HOUSE,TOWN_HOUSE,East Flanders,Sint-Niklaas,9100.0,449000.0,2.0,0.0,1.0,0.0,0.0,1.0,20.0,1.0,150.0,288.0,288.0,2.0,0.0,1
10615515.0,HOUSE,HOUSE,Flemish Brabant,Machelen,1830.0,449000.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,173.0,419.0,3.0,0.0,1
10671053.0,APARTMENT,APARTMENT,Antwerp,Putte,2580.0,460000.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,215.0,0.0,3.0,0.0,0
10563825.0,HOUSE,HOUSE,Brussels,Etterbeek,1040.0,479000.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,67.0,2.0,0.0,0
10580306.0,HOUSE,TOWN_HOUSE,Brussels,SINT-AGATHA-BERCHEM,1082.0,479000.0,3.0,0.0,1.0,0.0,1.0,1.0,45.0,1.0,60.0,165.0,156.0,2.0,0.0,1
10646434.0,HOUSE,HOUSE,Antwerp,Mechelen,2800.0,479000.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,110.0,210.0,215.0,2.0,0.0,1
10666064.0,HOUSE,HOUSE,East Flanders,Mariakerke,9030.0,479000.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,487.0,3.0,0.0,1
10657024.0,HOUSE,HOUSE,West Flanders,Oostende,8400.0,479000.0,3.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0,0.0,206.0,50.0,2.0,0.0,1
10663780.0,HOUSE,HOUSE,Liège,Liege,4020.0,479000.0,4.0,0.0,1.0,0.0,0.0,1.0,20.0,1.0,20.0,295.0,0.0,3.0,0.0,1
10586340.0,HOUSE,HOUSE,West Flanders,Ingelmunster,8770.0,479000.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,195.0,600.0,3.0,0.0,1
10664228.0,APARTMENT,DUPLEX,Antwerp,Willebroek,2830.0,479000.0,3.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0,147.0,0.0,2.0,0.0,1
10678048.0,APARTMENT,APARTMENT,Brussels,Brussels City,1000.0,477000.0,2.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,110.0,0.0,4.0,0.0,1
10600634.0,APARTMENT,DUPLEX,Brussels,Bruxelles,1000.0,475000.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,0.0,2.0,0.0,1
10406534.0,HOUSE,HOUSE,Flemish Brabant,Meise,1861.0,475000.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,175.0,340.0,2.0,0.0,1
10676523.0,HOUSE,HOUSE,West Flanders,Knokke-Heist,8300.0,475000.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,166.0,2.0,0.0,0
10567917.0,HOUSE,HOUSE,Antwerp,Antwerp,2018.0,475000.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0,185.0,100.0,2.0,0.0,0
10129437.0,HOUSE,HOUSE,Walloon Brabant,Grez-Doiceau,1390.0,475000.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1700.0,120.0,1751.0,4.0,0.0,1
10676507.0,APARTMENT,APARTMENT,Brussels,Bruxelles,1000.0,476000.0,3.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,126.0,0.0,2.0,0.0,0
10671179.0,HOUSE,HOUSE,Antwerp,Heist-op-den-Berg,2220.0,479000.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,239.0,268.0,4.0,0.0,1
